poi-10-3	1.0	0.67	14.0	3	59.0	0	inf	0.0011	0.0	-inf
poi-10-3	1.0	0.67	14.0	3	119.0	262.0	0.0	0.0755	53.0	262.0
poi-10-3	1.0	0.67	28.0	1	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	1.0	0.67	28.0	1	119.0	262.0	0.0	0.0696	77.0	262.0
poi-10-3	1.0	0.67	28.0	2	59.0	0	inf	0.0012	0.0	-inf
poi-10-3	1.0	0.67	28.0	2	119.0	262.0	0.0	0.1014	83.0	262.0
poi-10-3	1.0	0.67	28.0	3	59.0	0	inf	0.0016	0.0	-inf
poi-10-3	1.0	0.67	28.0	3	119.0	262.0	0.0	0.1188	271.0	262.0
poi-10-3	1.0	1.0	14.0	1	59.0	0	inf	0.0006	0.0	-inf
poi-10-3	1.0	1.0	14.0	1	119.0	262.0	0.0	0.0565	88.0	262.0
poi-10-3	1.0	1.0	14.0	2	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	1.0	1.0	14.0	2	119.0	262.0	0.0	0.0734	103.0	262.0
poi-10-3	1.0	1.0	14.0	3	59.0	0	inf	0.0011	0.0	-inf
poi-10-3	1.0	1.0	14.0	3	119.0	262.0	0.0	0.0746	96.0	262.0
poi-10-3	1.0	1.0	28.0	1	59.0	0	inf	0.0009	0.0	-inf
poi-10-3	1.0	1.0	28.0	1	119.0	262.0	0.0	0.0842	248.0	262.0
poi-10-3	1.0	1.0	28.0	2	59.0	0	inf	0.0013	0.0	-inf
poi-10-3	1.0	1.0	28.0	2	119.0	262.0	0.0	0.1309	271.0	262.0
poi-10-3	1.0	1.0	28.0	3	59.0	0	inf	0.0016	0.0	-inf
poi-10-3	1.0	1.0	28.0	3	119.0	262.0	0.0	0.1571	186.0	262.0
poi-10-3	1.0	1.33	14.0	1	59.0	0	inf	0.0007	0.0	-inf
poi-10-3	1.0	1.33	14.0	1	119.0	275.0	0.0	0.0418	256.0	275.0
poi-10-3	1.0	1.33	14.0	2	59.0	0	inf	0.0008	0.0	-inf
poi-10-3	1.0	1.33	14.0	2	119.0	295.0	0.0	0.0524	138.0	295.0
poi-10-3	1.0	1.33	14.0	3	59.0	0	inf	0.0010	0.0	-inf
poi-10-3	1.0	1.33	14.0	3	119.0	295.0	0.0	0.0645	220.0	295.0
poi-10-3	1.0	1.33	28.0	1	59.0	0	inf	0.0009	0.0	-inf
poi-10-3	1.0	1.33	28.0	1	119.0	299.0	0.0	0.0708	222.0	299.0
poi-10-3	1.0	1.33	28.0	2	59.0	0	inf	0.0013	0.0	-inf
poi-10-3	1.0	1.33	28.0	2	119.0	301.0	0.0	0.1616	342.0	301.0
poi-10-3	1.0	1.33	28.0	3	59.0	0	inf	0.0017	0.0	-inf
poi-10-3	1.0	1.33	28.0	3	119.0	307.0	0.0	0.1745	270.0	307.0
poi-10-3	2.0	0.67	14.0	1	59.0	0	inf	0.0006	0.0	-inf
poi-10-3	2.0	0.67	14.0	1	119.0	262.0	0.0	0.0430	74.0	262.0
