InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
poi-20-1	1	1	14	2	159	644	0.3207854	2415	0.1043127
poi-20-1	1	1	14	3	79	301	0.1117363	0	0
poi-20-1	1	1	14	3	159	644	0.3618254	3354	0.145576
poi-20-1	1	1	28	1	79	336	0.1181455	77	0.0019352
poi-20-1	1	1	28	1	159	724	0.3133344	911	0.0486662
poi-20-1	1	1	28	2	79	406	0.1343753	20	0.0005915
poi-20-1	1	1	28	2	159	765	0.2727681	110	0.0060065
poi-20-1	1	1	28	3	79	427	0.1442589	47	0.0014517
poi-20-1	1	1	28	3	159	822	0.5781967	5283	0.297106
poi-20-1	1	1.33	14	1	79	352	0.1103131	0	0
poi-20-1	1	1.33	14	1	159	713	0.4616878	5265	0.234351
poi-20-1	1	1.33	14	2	79	352	0.1123817	0	0
poi-20-1	1	1.33	14	2	159	742	0.2019308	116	0.0046793
poi-20-1	1	1.33	14	3	79	352	0.1156142	0	0
poi-20-1	1	1.33	14	3	159	742	0.2050156	198	0.0076937
poi-20-1	1	1.33	28	1	79	372	0.1195802	2	5.19E-05
poi-20-1	1	1.33	28	1	159	847	0.572126	5170	0.2909018
poi-20-1	1	1.33	28	2	79	457	0.130887	7	0.0001909
poi-20-1	1	1.33	28	2	159	917	0.6319377	6541	0.3578929
poi-20-1	1	1.33	28	3	79	525	0.1480234	191	0.0054969
poi-20-1	1	1.33	28	3	159	983	0.6215854	5781	0.3327636
poi-20-1	2	0.67	14	1	79	301	0.0858268	0	0
poi-20-1	2	0.67	14	1	159	634	0.1236379	0	0
poi-20-1	2	0.67	14	2	79	301	0.085887	0	0
poi-20-1	2	0.67	14	2	159	634	0.1253466	0	0
poi-20-1	2	0.67	14	3	79	301	0.088087	0	0
poi-20-1	2	0.67	14	3	159	634	0.127577	0	0
poi-20-1	2	0.67	28	1	79	317	0.1263293	6	0.0001637
poi-20-1	2	0.67	28	1	159	685	0.2696819	811	0.0340189
poi-20-1	2	0.67	28	2	79	363	0.1578045	35	0.0011452
poi-20-1	2	0.67	28	2	159	735	0.6394046	5462	0.3301723
poi-20-1	2	0.67	28	3	79	363	0.1881452	28	0.0009554
poi-20-1	2	0.67	28	3	159	735	0.342092	195	0.0093833
poi-20-1	2	1	14	1	79	301	0.1058792	0	0
poi-20-1	2	1	14	1	159	647	0.410339	4093	0.1840154
poi-20-1	2	1	14	2	79	301	0.1078375	0	0
poi-20-1	2	1	14	2	159	684	0.2270655	254	0.0107029
poi-20-1	2	1	14	3	79	301	0.110921	0	0
poi-20-1	2	1	14	3	159	684	0.3641417	3392	0.1468268
poi-20-1	2	1	28	1	79	365	0.1484969	1047	0.0261758
poi-20-1	2	1	28	1	159	814	0.5907533	7213	0.3480928
poi-20-1	2	1	28	2	79	443	0.2341876	2923	0.086812
poi-20-1	2	1	28	2	159	884	0.2624588	611	0.0288671
poi-20-1	2	1	28	3	79	447	0.1690514	205	0.006911
poi-20-1	2	1	28	3	159	884	0.3082152	1127	0.0554118
poi-20-1	2	1.33	14	1	79	352	0.1106195	0	0
poi-20-1	2	1.33	14	1	159	727	0.3354597	2677	0.1162225
poi-20-1	2	1.33	14	2	79	352	0.1094028	0	0
