InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-100-1	2	0.67	12	1	146	2698	8.6517372	2335	2.7219812
r-100-1	2	0.67	12	1	292	4606	13.4351275	265	0.3968685
r-100-1	2	0.67	12	2	146	2693	6.1521682	243	0.2208878
r-100-1	2	0.67	12	2	292	4666	17.5614905	1975	4.751415
r-100-1	2	0.67	12	3	146	2725	7.5833393	1461	1.6244306
r-100-1	2	0.67	12	3	292	4645	13.1451832	272	0.4123049
r-100-1	2	0.67	25	1	146	2733	13.1172905	1752	3.305186
r-100-1	2	0.67	25	1	292	4763	27.0617001	990	3.8048595
r-100-1	2	0.67	25	2	146	2956	12.4516555	552	1.1225625
r-100-1	2	0.67	25	2	292	4799	24.4601652	96	0.2552278
r-100-1	2	0.67	25	3	146	3116	13.1340295	281	0.5694408
r-100-1	2	0.67	25	3	292	4822	53.9174731	6040	29.1014282
r-100-1	2	1	12	1	146	3002	5.1093232	694	0.5993806
r-100-1	2	1	12	1	292	5015	11.6318616	280	0.3655858
r-100-1	2	1	12	2	146	3095	5.9151428	2756	2.0718563
r-100-1	2	1	12	2	292	5079	8.9185087	158	0.1206388
r-100-1	2	1	12	3	146	3142	4.5824588	1531	1.0394531
r-100-1	2	1	12	3	292	5098	14.3181665	3980	6.3281904
r-100-1	2	1	25	1	146	3232	11.758887	5219	5.927243
r-100-1	2	1	25	1	292	5106	17.2865285	1482	3.702781
r-100-1	2	1	25	2	146	3628	10.2578781	5502	5.273468
r-100-1	2	1	25	2	292	5146	11.1436973	233	0.2655386
r-100-1	2	1	25	3	146	4000	15.1001843	10519	10.153788
r-100-1	2	1	25	3	292	5146	10.7529636	49	0.0469298
r-100-1	2	1.33	12	1	146	3379	4.8038902	161	0.1016498
r-100-1	2	1.33	12	1	292	5751	11.8087291	63	0.0530271
r-100-1	2	1.33	12	2	146	3706	4.8910702	1229	0.9288593
r-100-1	2	1.33	12	2	292	6033	17.5991103	4445	8.302517
r-100-1	2	1.33	12	3	146	3779	4.0923958	565	0.3606147
r-100-1	2	1.33	12	3	292	6113	34.1662881	14577	25.4713398
r-100-1	2	1.33	25	1	146	3616	8.8259852	2360	2.7933076
r-100-1	2	1.33	25	1	292	5957	21.3065357	2617	7.1264492
r-100-1	2	1.33	25	2	146	4402	7.4351442	2070	2.1074298
r-100-1	2	1.33	25	2	292	6268	22.9931863	4898	11.1664708
r-100-1	2	1.33	25	3	146	4970	7.112887	2168	2.1109471
r-100-1	2	1.33	25	3	292	6457	10.9317116	54	0.0477427
r-100-2	1	0.67	12	1	139	2677	11.3601243	3676	4.749951
r-100-2	1	0.67	12	1	278	4341	39.3061251	7188	23.1417824
r-100-2	1	0.67	12	2	139	2611	8.9705682	1444	1.8204859
r-100-2	1	0.67	12	2	278	4434	23.7573048	2187	6.8793631
r-100-2	1	0.67	12	3	139	2679	10.188149	2136	2.9620371
r-100-2	1	0.67	12	3	278	4394	19.7243499	932	2.8101629
r-100-2	1	0.67	25	1	139	2668	10.935854	1585	2.5364961
r-100-2	1	0.67	25	1	278	4399	25.53825	348	1.1368288
r-100-2	1	0.67	25	2	139	2656	10.8128093	169	0.1904089
r-100-2	1	0.67	25	2	278	4575	53.4392006	4248	24.2212168
r-100-2	1	0.67	25	3	139	2910	12.5763687	188	0.2812752
r-100-2	1	0.67	25	3	278	4461	33.3540346	78	0.2412191
r-100-2	1	1	12	1	139	2655	4.8797442	663	0.5091984
r-100-2	1	1	12	1	278	4382	24.2091073	4887	11.7816534
r-100-2	1	1	12	2	139	2790	6.4839317	4216	2.9681222
r-100-2	1	1	12	2	278	4542	19.0209114	5183	9.832677
r-100-2	1	1	12	3	139	2978	3.3545102	425	0.2029723
r-100-2	1	1	12	3	278	4727	31.5326638	14492	23.34558
r-100-2	1	1	25	1	139	2681	6.9117882	825	0.9501479
r-100-2	1	1	25	1	278	4433	21.4982715	2079	6.0241427
r-100-2	1	1	25	2	139	2841	5.000343	795	0.6783115
r-100-2	1	1	25	2	278	4752	11.4679223	690	1.1523267
r-100-2	1	1	25	3	139	2951	5.4518909	2054	1.5770098
r-100-2	1	1	25	3	278	4887	16.9814646	4369	7.4871192
r-100-2	1	1.33	12	1	139	3051	7.4884701	3355	3.0169819
r-100-2	1	1.33	12	1	278	5028	16.9381126	1970	4.6364601
r-100-2	1	1.33	12	2	139	3369	4.3046469	1088	0.7169445
r-100-2	1	1.33	12	2	278	5331	9.491604	186	0.1925982
r-100-2	1	1.33	12	3	139	3454	5.2106575	3121	1.9696274
r-100-2	1	1.33	12	3	278	5541	9.1360889	620	0.8579411
r-100-2	1	1.33	25	1	139	2940	6.8111665	663	0.7357315
r-100-2	1	1.33	25	1	278	5089	15.8035276	102	0.1607585
r-100-2	1	1.33	25	2	139	3365	4.7094524	536	0.3385221
r-100-2	1	1.33	25	2	278	5614	13.3805966	1436	2.7588825
r-100-2	1	1.33	25	3	139	3674	7.3855134	4253	3.3804948
r-100-2	1	1.33	25	3	278	6006	22.8514967	7191	13.3035607
r-100-2	2	0.67	12	1	139	2751	6.3594286	396	0.3536959
r-100-2	2	0.67	12	1	278	4458	14.8766394	493	0.9795357
r-100-2	2	0.67	12	2	139	2778	6.421737	427	0.4021601
r-100-2	2	0.67	12	2	278	4514	18.6058763	1866	4.8104344
r-100-2	2	0.67	12	3	139	2766	6.2736989	260	0.2008516
r-100-2	2	0.67	12	3	278	4520	14.4207591	392	0.6959982
r-100-2	2	0.67	25	1	139	2941	20.5690935	5762	10.8657697
r-100-2	2	0.67	25	1	278	4642	23.7816794	165	0.3962261
r-100-2	2	0.67	25	2	139	2983	17.7446934	2576	5.7730058
r-100-2	2	0.67	25	2	278	4697	47.3937578	4257	21.4212206
r-100-2	2	0.67	25	3	139	3127	14.4316972	223	0.3731446
r-100-2	2	0.67	25	3	278	4719	29.2663051	598	2.5203671
r-100-2	2	1	12	1	139	2997	6.9392462	3190	2.6755647
r-100-2	2	1	12	1	278	4798	14.5721761	1863	3.7067138
r-100-2	2	1	12	2	139	3162	6.8512634	4718	3.2652546
r-100-2	2	1	12	2	278	4987	10.5896687	1222	1.8454675
r-100-2	2	1	12	3	139	3286	7.7238778	6963	4.4798058
r-100-2	2	1	12	3	278	4931	8.3576094	447	0.4076538
r-100-2	2	1	25	1	139	3202	13.0612557	7259	7.6897344
r-100-2	2	1	25	1	278	5063	36.7392256	9523	23.7509828
r-100-2	2	1	25	2	139	3553	7.1652348	2451	2.2985291
r-100-2	2	1	25	2	278	5147	13.8196725	1909	3.553046
r-100-2	2	1	25	3	139	3711	11.1961807	7473	6.6711884
r-100-2	2	1	25	3	278	5147	9.5571146	35	0.0321674
r-100-2	2	1.33	12	1	139	3464	4.7967869	810	0.6017823
r-100-2	2	1.33	12	1	278	5550	11.0126631	277	0.2819141
r-100-2	2	1.33	12	2	139	3716	6.2541896	3876	2.656888
r-100-2	2	1.33	12	2	278	5788	9.0511608	236	0.164673
r-100-2	2	1.33	12	3	139	3867	4.2359658	1362	0.8539658
r-100-2	2	1.33	12	3	278	5895	8.3147944	355	0.2732775
r-100-2	2	1.33	25	1	139	3676	7.4934273	2024	2.0670456
r-100-2	2	1.33	25	1	278	5798	13.4887176	106	0.1357243
r-100-2	2	1.33	25	2	139	4329	9.0393189	4206	4.1023206
r-100-2	2	1.33	25	2	278	6215	10.8894806	191	0.201031
r-100-2	2	1.33	25	3	139	4604	7.0710365	2516	2.3268149
r-100-2	2	1.33	25	3	278	6408	23.1310522	6370	12.7968085
r-100-3	1	0.67	12	1	145	2317	6.5754409	754	0.723523
r-100-3	1	0.67	12	1	290	4460	29.072423	4738	13.9904382
r-100-3	1	0.67	12	2	145	2356	7.3302073	772	0.8848769
r-100-3	1	0.67	12	2	290	4590	16.37659	113	0.2071647
r-100-3	1	0.67	12	3	145	2435	6.8965848	182	0.1549519
r-100-3	1	0.67	12	3	290	4556	16.7093711	129	0.242235
r-100-3	1	0.67	25	1	145	2414	8.2005475	206	0.1862043
r-100-3	1	0.67	25	1	290	4643	25.6219055	513	2.1926784
r-100-3	1	0.67	25	2	145	2596	10.518479	294	0.3429559
r-100-3	1	0.67	25	2	290	4746	28.8094626	118	0.3464212
r-100-3	1	0.67	25	3	145	2616	11.87503	207	0.2860835
r-100-3	1	0.67	25	3	290	4905	32.6135276	154	0.4761442
r-100-3	1	1	12	1	145	2416	6.3026741	1920	1.7259071
r-100-3	1	1	12	1	290	4612	33.9585876	7853	20.6576023
r-100-3	1	1	12	2	145	2562	3.7722079	359	0.2129245
r-100-3	1	1	12	2	290	4888	12.6849846	1752	2.9551761
r-100-3	1	1	12	3	145	2674	5.1087118	2930	1.8172382
r-100-3	1	1	12	3	290	4862	11.7043794	2093	3.17962
r-100-3	1	1	25	1	145	2453	6.8880143	624	0.6600612
r-100-3	1	1	25	1	290	4618	25.2852938	2728	8.5949444
r-100-3	1	1	25	2	145	2817	6.4315931	1963	1.7564724
r-100-3	1	1	25	2	290	4938	14.7434593	1780	3.6080693
r-100-3	1	1	25	3	145	2960	5.1189331	1137	0.8803237
r-100-3	1	1	25	3	290	5313	17.852647	4396	8.0656878
r-100-3	1	1.33	12	1	145	2841	7.6758485	3405	3.0424278
r-100-3	1	1.33	12	1	290	5231	17.4332298	1863	4.3791357
r-100-3	1	1.33	12	2	145	3097	6.3508396	3902	2.7616051
r-100-3	1	1.33	12	2	290	5597	10.735955	741	1.0714471
r-100-3	1	1.33	12	3	145	3215	3.3832248	85	0.039197
r-100-3	1	1.33	12	3	290	5790	16.2505773	4478	7.5743086
r-100-3	1	1.33	25	1	145	2828	6.6531221	239	0.2226651
r-100-3	1	1.33	25	1	290	5335	19.5748695	829	2.4453497
r-100-3	1	1.33	25	2	145	3220	6.4960438	1897	1.7396942
r-100-3	1	1.33	25	2	290	5893	17.1106988	2807	6.1679366
r-100-3	1	1.33	25	3	145	3568	6.6506089	3279	2.5895766
r-100-3	1	1.33	25	3	290	6395	24.7316541	8214	15.1950549
r-100-3	2	0.67	12	1	145	2505	5.5363763	118	0.0932099
r-100-3	2	0.67	12	1	290	4566	20.0202331	2747	7.0391197
r-100-3	2	0.67	12	2	145	2709	8.6454965	2573	2.8461223
r-100-3	2	0.67	12	2	290	4697	13.4697944	286	0.5365972
r-100-3	2	0.67	12	3	145	2816	8.2379463	2131	2.3950509
r-100-3	2	0.67	12	3	290	4720	13.0380305	90	0.136844
r-100-3	2	0.67	25	1	145	2752	16.0484741	3926	6.9901942
r-100-3	2	0.67	25	1	290	4817	24.4041168	624	2.0861256
r-100-3	2	0.67	25	2	145	3084	23.5650776	4815	11.4526692
r-100-3	2	0.67	25	2	290	4985	38.8310287	2850	13.4568162
r-100-3	2	0.67	25	3	145	3232	16.2382094	927	2.1845367
r-100-3	2	0.67	25	3	290	4990	30.9299843	1096	4.9203106
r-100-3	2	1	12	1	145	2888	6.8125701	3400	2.6933906
r-100-3	2	1	12	1	290	4965	12.4964524	963	1.6038211
r-100-3	2	1	12	2	145	3209	5.071333	2245	1.5550314
r-100-3	2	1	12	2	290	5295	9.4992707	528	0.6423788
r-100-3	2	1	12	3	145	3292	4.9095486	2658	1.6664235
r-100-3	2	1	12	3	290	5327	11.9235322	2421	3.8001117
r-100-3	2	1	25	1	145	3149	10.8059217	5019	5.3531992
r-100-3	2	1	25	1	290	5403	25.6520144	4999	12.764759
r-100-3	2	1	25	2	145	3785	5.2344629	415	0.3575838
r-100-3	2	1	25	2	290	5430	10.3544601	137	0.1307738
r-100-3	2	1	25	3	145	4096	6.3461694	1847	1.6001164
r-100-3	2	1	25	3	290	5430	9.7662881	90	0.081616
r-100-3	2	1.33	12	1	145	3373	12.5162585	10178	8.3697486
r-100-3	2	1.33	12	1	290	5799	13.9945232	1584	3.2045931
r-100-3	2	1.33	12	2	145	3800	3.711505	293	0.1526558
r-100-3	2	1.33	12	2	290	6218	20.3182231	6539	11.4474095
r-100-3	2	1.33	12	3	145	4062	3.9296127	1054	0.6078238
r-100-3	2	1.33	12	3	290	6355	8.3239666	57	0.0310342
r-100-3	2	1.33	25	1	145	3667	11.132247	5422	5.7684617
r-100-3	2	1.33	25	1	290	6221	14.0637024	584	1.0046344
r-100-3	2	1.33	25	2	145	4669	7.753538	2856	2.7672584
r-100-3	2	1.33	25	2	290	6684	10.7753612	161	0.1896452
r-100-3	2	1.33	25	3	145	5176	10.33822	6143	5.653626
r-100-3	2	1.33	25	3	290	6788	22.5330449	6312	12.552012
r-100-4	1	0.67	13	1	138	2222	8.2153701	2156	2.3373918
r-100-4	1	0.67	13	1	277	4082	16.1535221	213	0.4309639
r-100-4	1	0.67	13	2	138	2320	10.1906016	2925	3.715761
r-100-4	1	0.67	13	2	277	4080	25.6981969	2864	9.2084985
r-100-4	1	0.67	13	3	138	2375	7.1330523	494	0.5380653
r-100-4	1	0.67	13	3	277	4230	23.2011579	2070	6.431794
r-100-4	1	0.67	27	1	138	2319	7.9976452	353	0.3664633
r-100-4	1	0.67	27	1	277	4022	22.1035961	16	0.0365337
r-100-4	1	0.67	27	2	138	2497	10.4866166	485	0.7412692
r-100-4	1	0.67	27	2	277	4177	28.9137421	475	2.128099
r-100-4	1	0.67	27	3	138	2514	12.0072814	456	0.8295119
r-100-4	1	0.67	27	3	277	4437	30.5748648	195	0.6961812
r-100-4	1	1	13	1	138	2363	4.4962372	250	0.1710045
r-100-4	1	1	13	1	277	4140	19.4218411	2880	6.8056864
r-100-4	1	1	13	2	138	2521	7.0073219	5552	3.6398735
r-100-4	1	1	13	2	277	4270	9.1667036	93	0.0755442
r-100-4	1	1	13	3	138	2600	4.5800322	2513	1.4958917
r-100-4	1	1	13	3	277	4450	13.386787	3436	5.300418
r-100-4	1	1	27	1	138	2423	9.0546156	3156	3.4590565
r-100-4	1	1	27	1	277	4162	16.7820268	484	1.2678152
r-100-4	1	1	27	2	138	2614	7.0129228	3802	3.0137779
r-100-4	1	1	27	2	277	4426	13.8109504	1843	3.5133993
r-100-4	1	1	27	3	138	2857	4.655721	1438	0.9752575
r-100-4	1	1	27	3	277	4659	36.0651872	15085	26.9099358
r-100-4	1	1.33	13	1	138	2713	7.5969482	3597	3.1590524
r-100-4	1	1.33	13	1	277	4737	27.1882239	6012	14.7631273
r-100-4	1	1.33	13	2	138	2963	4.5464892	1690	1.0871998
r-100-4	1	1.33	13	2	277	5188	12.9910734	2263	4.0251371
r-100-4	1	1.33	13	3	138	3105	3.3616266	379	0.2144941
r-100-4	1	1.33	13	3	277	5325	11.3491609	2103	3.2536347
r-100-4	1	1.33	27	1	138	2781	11.894264	5452	6.1317798
r-100-4	1	1.33	27	1	277	4809	15.9861952	10	0.0246752
r-100-4	1	1.33	27	2	138	3140	4.2183934	222	0.1540649
r-100-4	1	1.33	27	2	277	5247	22.7571202	5898	12.3189576
r-100-4	1	1.33	27	3	138	3450	12.0577965	11728	8.4522832
r-100-4	1	1.33	27	3	277	5639	21.3733383	6608	11.9530024
r-100-4	2	0.67	13	1	138	2507	6.2732557	910	0.8699852
r-100-4	2	0.67	13	1	277	4247	17.9185941	1529	4.09324
r-100-4	2	0.67	13	2	138	2583	9.0362124	3136	3.3950242
r-100-4	2	0.67	13	2	277	4358	16.0798935	798	2.0472846
r-100-4	2	0.67	13	3	138	2584	7.1879575	1258	1.3244289
r-100-4	2	0.67	13	3	277	4316	21.9872804	2847	7.6989985
r-100-4	2	0.67	27	1	138	2674	19.8897343	6072	10.6870201
r-100-4	2	0.67	27	1	277	4382	40.5028101	3779	17.0943721
r-100-4	2	0.67	27	2	138	2828	13.2864205	975	1.9946418
r-100-4	2	0.67	27	2	277	4469	35.2474197	1627	8.2126916
r-100-4	2	0.67	27	3	138	2985	19.7893811	2423	6.2132786
r-100-4	2	0.67	27	3	277	4533	30.0537466	381	1.4072159
r-100-4	2	1	13	1	138	2829	7.8126113	4504	3.6448536
r-100-4	2	1	13	1	277	4569	13.8242937	1345	2.802514
r-100-4	2	1	13	2	138	2894	3.5971004	150	0.0670006
r-100-4	2	1	13	2	277	4838	8.9759636	152	0.117863
r-100-4	2	1	13	3	138	3035	7.8369762	7004	4.5227365
r-100-4	2	1	13	3	277	4875	15.9221484	5243	7.9790482
r-100-4	2	1	27	1	138	3066	12.6118906	6697	7.1839571
r-100-4	2	1	27	1	277	4855	20.0675164	2288	6.1505826
r-100-4	2	1	27	2	138	3432	5.6162424	1133	0.9152492
r-100-4	2	1	27	2	277	4952	11.0548753	423	0.5403848
r-100-4	2	1	27	3	138	3733	5.3642755	1245	0.9659673
r-100-4	2	1	27	3	277	4952	10.2354701	40	0.034955
r-100-4	2	1.33	13	1	138	3257	5.2576729	1270	0.9302816
r-100-4	2	1.33	13	1	277	5283	19.8069603	4063	8.6822763
r-100-4	2	1.33	13	2	138	3534	4.3228773	1046	0.7365246
r-100-4	2	1.33	13	2	277	5859	13.7357156	2920	4.9215506
r-100-4	2	1.33	13	3	138	3577	6.0856311	4003	2.6940902
r-100-4	2	1.33	13	3	277	5807	8.2651554	51	0.0310048
r-100-4	2	1.33	27	1	138	3569	8.9505677	3125	3.4075793
r-100-4	2	1.33	27	1	277	5672	34.0298507	7341	20.0311143
r-100-4	2	1.33	27	2	138	4129	7.6777676	3295	2.9565196
r-100-4	2	1.33	27	2	277	6067	14.0179589	1577	3.0485078
r-100-4	2	1.33	27	3	138	4690	10.9600292	7366	6.427592
r-100-4	2	1.33	27	3	277	6192	11.7113618	673	1.1483887
r-100-5	1	0.67	12	1	132	2407	7.0786666	437	0.4537749
r-100-5	1	0.67	12	1	264	4253	16.17626	218	0.4695713
r-100-5	1	0.67	12	2	132	2478	7.122491	85	0.070372
r-100-5	1	0.67	12	2	264	4258	17.4733402	217	0.5160559
r-100-5	1	0.67	12	3	132	2505	14.0062394	4180	6.4774262
r-100-5	1	0.67	12	3	264	4395	25.976315	2791	9.1141727
r-100-5	1	0.67	24	1	132	2465	8.6272896	84	0.0878955
r-100-5	1	0.67	24	1	264	4221	27.4254532	884	3.6570418
r-100-5	1	0.67	24	2	132	2686	10.6483649	72	0.1035024
r-100-5	1	0.67	24	2	264	4522	29.0180068	148	0.4313403
r-100-5	1	0.67	24	3	132	2625	12.542636	171	0.2986079
r-100-5	1	0.67	24	3	264	4547	33.0641258	187	0.7283304
r-100-5	1	1	12	1	132	2532	9.2255649	4642	4.4426526
r-100-5	1	1	12	1	264	4278	13.5035428	209	0.3033435
r-100-5	1	1	12	2	132	2612	7.6150737	5320	3.8792686
r-100-5	1	1	12	2	264	4558	19.0367862	5128	9.3912732
r-100-5	1	1	12	3	132	2689	6.6171246	5172	3.3333638
r-100-5	1	1	12	3	264	4719	19.5751427	6462	10.9546345
r-100-5	1	1	24	1	132	2579	6.5164673	95	0.0922197
r-100-5	1	1	24	1	264	4322	20.3573347	1055	3.3914864
r-100-5	1	1	24	2	132	2713	5.447333	800	0.7353026
r-100-5	1	1	24	2	264	4589	15.9226843	2158	4.4850244
r-100-5	1	1	24	3	132	2937	5.6849823	1687	1.4166159
r-100-5	1	1	24	3	264	5012	12.7143245	1419	2.442304
r-100-5	1	1.33	12	1	132	2836	9.2283642	4534	4.3641824
r-100-5	1	1.33	12	1	264	4959	13.7199881	237	0.3785641
r-100-5	1	1.33	12	2	132	3084	4.1475238	584	0.3808067
r-100-5	1	1.33	12	2	264	5368	26.8439058	9061	17.2040733
r-100-5	1	1.33	12	3	132	3282	6.6376317	5092	3.2676708
r-100-5	1	1.33	12	3	264	5728	10.2186651	970	1.5434154
r-100-5	1	1.33	24	1	132	2779	7.0365127	379	0.4607319
r-100-5	1	1.33	24	1	264	4849	18.4500981	395	1.1012395
r-100-5	1	1.33	24	2	132	3234	6.9778198	2182	2.0743031
r-100-5	1	1.33	24	2	264	5390	12.0711669	323	0.5634501
r-100-5	1	1.33	24	3	132	3536	5.0821222	972	0.7948737
r-100-5	1	1.33	24	3	264	5862	17.8875257	3851	7.6602003
r-100-5	2	0.67	12	1	132	2680	9.594724	3274	3.7874547
r-100-5	2	0.67	12	1	264	4490	16.7412524	1476	3.583535
r-100-5	2	0.67	12	2	132	2755	8.8193139	2432	2.8312015
r-100-5	2	0.67	12	2	264	4628	13.3653497	252	0.4240609
r-100-5	2	0.67	12	3	132	2880	13.1023962	5566	6.7926462
r-100-5	2	0.67	12	3	264	4656	26.8771882	5245	13.5987825
r-100-5	2	0.67	24	1	132	2814	10.098209	472	0.6575052
r-100-5	2	0.67	24	1	264	4630	35.5042734	3036	13.0953035
r-100-5	2	0.67	24	2	132	3020	25.2139792	5151	12.8706699
r-100-5	2	0.67	24	2	264	4790	27.9116377	516	2.1430151
r-100-5	2	0.67	24	3	132	3212	30.1523729	5360	15.4532088
r-100-5	2	0.67	24	3	264	4796	29.7016137	334	1.5809287
r-100-5	2	1	12	1	132	2910	9.2405644	5445	4.8130087
r-100-5	2	1	12	1	264	4865	11.5827747	231	0.2898342
r-100-5	2	1	12	2	132	3106	6.0552509	3431	2.3720178
r-100-5	2	1	12	2	264	5085	10.4070796	893	1.2357995
r-100-5	2	1	12	3	132	3312	3.6374191	382	0.1952568
r-100-5	2	1	12	3	264	5184	12.427106	2629	4.2396908
r-100-5	2	1	24	1	132	3099	6.0845912	266	0.2727848
r-100-5	2	1	24	1	264	5136	27.8509146	4950	13.4633607
r-100-5	2	1	24	2	132	3629	10.9909866	5680	5.6897085
r-100-5	2	1	24	2	264	5318	12.3040919	572	1.0783411
r-100-5	2	1	24	3	132	4015	8.5605452	3509	3.444715
r-100-5	2	1	24	3	264	5318	10.5371772	171	0.173282
r-100-5	2	1.33	12	1	132	3406	7.0706347	2927	2.6032414
r-100-5	2	1.33	12	1	264	5407	11.5733493	199	0.2335797
r-100-5	2	1.33	12	2	132	3738	6.7433028	4268	3.0319822
r-100-5	2	1.33	12	2	264	5908	15.0572227	3348	5.9867462
r-100-5	2	1.33	12	3	132	3934	11.0101178	11289	7.6005903
r-100-5	2	1.33	12	3	264	6008	8.5525856	205	0.1694959
r-100-5	2	1.33	24	1	132	3646	6.0237693	124	0.1235594
r-100-5	2	1.33	24	1	264	5867	15.0657043	356	0.7401809
r-100-5	2	1.33	24	2	132	4324	7.4887306	2173	2.145236
r-100-5	2	1.33	24	2	264	6458	25.3874498	6147	13.8289748
r-100-5	2	1.33	24	3	132	4927	6.8192754	1566	1.5525902
r-100-5	2	1.33	24	3	264	6581	11.4077893	242	0.3159478
r-125-1	1	0.67	11	1	151	3281	15.1732429	177	0.3329198
r-125-1	1	0.67	11	1	303	5271	39.5276121	136	0.5681463
r-125-1	1	0.67	11	2	151	3385	16.7240795	133	0.2363533
r-125-1	1	0.67	11	2	303	5304	41.1512343	82	0.3702155
r-125-1	1	0.67	11	3	151	3440	17.0880565	199	0.3638012
r-125-1	1	0.67	11	3	303	5287	43.4328459	399	2.720716
r-125-1	1	0.67	23	1	151	3369	19.5475458	119	0.2942572
r-125-1	1	0.67	23	1	303	5370	101.4408115	3295	39.3657376
r-125-1	1	0.67	23	2	151	3467	27.4284083	740	3.2678598
r-125-1	1	0.67	23	2	303	5484	81.3690974	661	7.8338252
r-125-1	1	0.67	23	3	151	3710	29.1051953	179	0.801893
r-125-1	1	0.67	23	3	303	5617	151.8426514	4422	69.9109546
r-125-1	1	1	11	1	151	3350	21.5129173	6364	11.9791787
r-125-1	1	1	11	1	303	5323	31.7233824	906	4.3873477
r-125-1	1	1	11	2	151	3529	7.0956167	71	0.0596685
r-125-1	1	1	11	2	303	5536	23.0562173	1196	4.2416023
r-125-1	1	1	11	3	151	3853	6.6404566	436	0.4331978
r-125-1	1	1	11	3	303	5697	42.3236829	8113	26.2086684
r-125-1	1	1	23	1	151	3297	14.3656172	145	0.311971
r-125-1	1	1	23	1	303	5294	39.8605941	489	3.2633978
r-125-1	1	1	23	2	151	3686	19.5445311	4792	9.5333949
r-125-1	1	1	23	2	303	5597	35.8564672	2734	12.4647273
r-125-1	1	1	23	3	151	3993	10.4610598	947	1.6415999
r-125-1	1	1	23	3	303	5935	39.3564296	4644	18.3710177
r-125-1	1	1.33	11	1	151	3763	18.5805869	5010	9.2368875
r-125-1	1	1.33	11	1	303	6236	34.0411282	1341	6.6204675
r-125-1	1	1.33	11	2	151	4402	16.4244214	6558	9.2555773
r-125-1	1	1.33	11	2	303	6498	23.9924261	1557	5.2363576
r-125-1	1	1.33	11	3	151	4563	9.3106275	2500	3.013158
r-125-1	1	1.33	11	3	303	6855	19.9301529	1201	3.4976064
r-125-1	1	1.33	23	1	151	3853	25.7785288	4575	12.2181586
r-125-1	1	1.33	23	1	303	6097	37.4824577	383	2.3787883
r-125-1	1	1.33	23	2	151	4469	15.4066771	2913	5.6236487
r-125-1	1	1.33	23	2	303	6709	28.9418686	1653	6.7903676
r-125-1	1	1.33	23	3	151	4792	8.9924035	282	0.4258048
r-125-1	1	1.33	23	3	303	7191	22.9147932	900	3.1951339
r-125-1	2	0.67	11	1	151	3640	19.4429678	2685	6.6509091
r-125-1	2	0.67	11	1	303	5335	31.587927	842	4.3262683
r-125-1	2	0.67	11	2	151	3909	13.8520103	274	0.531615
r-125-1	2	0.67	11	2	303	5438	26.4116385	21	0.0589234
r-125-1	2	0.67	11	3	151	3925	20.7229765	3011	7.5988422
r-125-1	2	0.67	11	3	303	5415	28.7552161	540	2.4345229
r-125-1	2	0.67	23	1	151	3729	23.5979775	521	1.9928725
r-125-1	2	0.67	23	1	303	5583	71.0444031	1935	18.835281
r-125-1	2	0.67	23	2	151	4022	29.0440314	88	0.3035519
r-125-1	2	0.67	23	2	303	5633	61.659827	650	6.631649
r-125-1	2	0.67	23	3	151	4322	36.3421326	363	2.097021
r-125-1	2	0.67	23	3	303	5698	68.5098901	1057	10.9369033
r-125-1	2	1	11	1	151	3935	13.9469731	3078	5.1493487
r-125-1	2	1	11	1	303	5797	25.5418413	978	3.5827195
r-125-1	2	1	11	2	151	4487	8.6130607	1199	1.3945775
r-125-1	2	1	11	2	303	5974	28.6712361	3697	12.0564992
r-125-1	2	1	11	3	151	4659	7.7382714	1179	1.2673063
r-125-1	2	1	11	3	303	6046	28.4800863	4744	13.4199568
r-125-1	2	1	23	1	151	4263	21.1427073	3568	8.6158806
r-125-1	2	1	23	1	303	6084	50.5963975	4276	22.5621426
r-125-1	2	1	23	2	151	5067	13.5114971	1123	2.3021597
r-125-1	2	1	23	2	303	6210	21.7328708	232	0.5190188
r-125-1	2	1	23	3	151	5395	17.4088408	3004	6.3332203
r-125-1	2	1	23	3	303	6210	19.5349951	43	0.0758097
r-125-1	2	1.33	11	1	151	4765	14.6536453	3307	5.7179687
r-125-1	2	1.33	11	1	303	6686	22.1907045	119	0.2760782
r-125-1	2	1.33	11	2	151	5340	8.325889	921	1.1669428
r-125-1	2	1.33	11	2	303	7033	17.0149294	106	0.1540756
r-125-1	2	1.33	11	3	151	5543	8.2312398	1377	1.6040031
r-125-1	2	1.33	11	3	303	7143	21.487646	2335	6.53343
r-125-1	2	1.33	23	1	151	5091	18.1501787	2406	5.7455054
r-125-1	2	1.33	23	1	303	7057	66.3908091	7366	39.0662189
r-125-1	2	1.33	23	2	151	5951	15.8120032	2132	4.5229594
r-125-1	2	1.33	23	2	303	7601	44.6098313	5356	22.8531268
r-125-1	2	1.33	23	3	151	6602	14.1886831	1539	3.0644652
r-125-1	2	1.33	23	3	303	7730	20.2534544	11	0.0236335
r-125-2	1	0.67	13	1	153	2953	13.030597	502	1.0923066
r-125-2	1	0.67	13	1	307	4861	39.6716282	1050	6.1825816
r-125-2	1	0.67	13	2	153	2968	13.6892695	205	0.3597416
r-125-2	1	0.67	13	2	307	4970	72.2236043	5363	36.8647264
r-125-2	1	0.67	13	3	153	3004	14.0207513	220	0.3832163
r-125-2	1	0.67	13	3	307	5143	41.7387376	1028	6.405267
