InstanceName	alpha	beta	L	m	Tmax	ObjValue	CpuTime	IterToBest	TimeToBest
r-100-1	2	0.67	12	1	146	2663	3.9128981	789	0.489141
r-100-1	2	0.67	12	1	292	4563	10.0894161	1223	1.842264
r-100-1	2	0.67	12	2	146	2718	3.9269297	173	0.1009515
r-100-1	2	0.67	12	2	292	4649	8.2439061	167	0.1488449
r-100-1	2	0.67	12	3	146	2703	4.0049132	140	0.0874179
r-100-1	2	0.67	12	3	292	4661	9.0927975	889	1.3048588
r-100-1	2	0.67	25	1	146	2685	4.892662	1032	0.8291915
r-100-1	2	0.67	25	1	292	4649	14.7257067	2164	4.4107923
r-100-1	2	0.67	25	2	146	2778	5.2179595	332	0.2504639
r-100-1	2	0.67	25	2	292	4760	26.1960467	6437	14.6547421
r-100-1	2	0.67	25	3	146	3028	9.4297451	3495	3.8245523
r-100-1	2	0.67	25	3	292	4770	18.1804783	2358	5.664517
r-100-1	2	1	12	1	146	2972	4.454705	2596	1.5029595
r-100-1	2	1	12	1	292	4908	8.3182408	55	0.0405761
r-100-1	2	1	12	2	146	3122	4.8367216	4150	2.1592239
r-100-1	2	1	12	2	292	5042	6.9347607	196	0.0966223
r-100-1	2	1	12	3	146	3142	3.3597496	1811	0.8635887
r-100-1	2	1	12	3	292	5079	6.2175961	467	0.3438462
r-100-1	2	1	25	1	146	2835	2.9839696	115	0.0546292
r-100-1	2	1	25	1	292	4715	9.1433412	659	0.897063
r-100-1	2	1	25	2	146	3101	2.8861305	397	0.1767643
r-100-1	2	1	25	2	292	5108	10.9666281	2352	3.3261517
r-100-1	2	1	25	3	146	3515	3.7421886	2292	1.137978
r-100-1	2	1	25	3	292	5146	8.0435701	1069	1.0491041
r-100-1	2	1.33	12	1	146	3371	4.1830542	1912	1.1608041
r-100-1	2	1.33	12	1	292	5548	14.4445933	4011	6.2035892
r-100-1	2	1.33	12	2	146	3606	3.6734997	1870	0.9855037
r-100-1	2	1.33	12	2	292	5901	6.9499894	213	0.1388786
r-100-1	2	1.33	12	3	146	3778	3.4516313	1868	0.9500029
r-100-1	2	1.33	12	3	292	6051	6.0192856	59	0.0187124
r-100-1	2	1.33	25	1	146	3288	4.6915875	3064	1.7655019
r-100-1	2	1.33	25	1	292	5358	10.621201	1536	2.4785768
r-100-1	2	1.33	25	2	146	3619	4.0698457	2651	1.3810311
r-100-1	2	1.33	25	2	292	6056	7.9848251	557	0.5846383
r-100-1	2	1.33	25	3	146	4247	7.3872045	9434	4.74937
r-100-1	2	1.33	25	3	292	6272	8.6860439	1218	1.6884496
r-100-2	1	0.67	12	1	139	2555	6.9472847	4685	3.360342
r-100-2	1	0.67	12	1	278	4226	9.3495446	364	0.5496887
r-100-2	1	0.67	12	2	139	2583	5.4852252	2389	1.7073947
r-100-2	1	0.67	12	2	278	4278	9.7753393	446	0.6209975
r-100-2	1	0.67	12	3	139	2654	3.8025907	94	0.0483052
r-100-2	1	0.67	12	3	278	4330	10.3482223	787	1.3037344
r-100-2	1	0.67	25	1	139	2475	3.912318	440	0.2946284
r-100-2	1	0.67	25	1	278	4246	10.7435062	218	0.3735681
r-100-2	1	0.67	25	2	139	2512	4.6691445	470	0.3477772
r-100-2	1	0.67	25	2	278	4317	12.6550305	268	0.5798472
r-100-2	1	0.67	25	3	139	2615	5.2409839	361	0.3162267
r-100-2	1	0.67	25	3	278	4359	13.8684796	337	0.7403899
r-100-2	1	1	12	1	139	2692	4.5789366	4293	2.1108033
r-100-2	1	1	12	1	278	4332	7.6558489	496	0.5982031
r-100-2	1	1	12	2	139	2793	2.3145972	137	0.048338
r-100-2	1	1	12	2	278	4552	17.4142609	9391	11.2723179
r-100-2	1	1	12	3	139	2860	4.5157476	6134	2.4671104
r-100-2	1	1	12	3	278	4637	9.8902466	3912	4.1862599
r-100-2	1	1	25	1	139	2444	2.5504109	188	0.0901762
r-100-2	1	1	25	1	278	4053	7.2256831	612	0.7623948
r-100-2	1	1	25	2	139	2519	2.2862401	244	0.1046333
r-100-2	1	1	25	2	278	4108	6.2604467	704	0.720218
r-100-2	1	1	25	3	139	2770	2.1252334	212	0.0738964
r-100-2	1	1	25	3	278	4462	7.5502977	2260	2.2998246
r-100-2	1	1.33	12	1	139	2925	2.524888	166	0.061988
r-100-2	1	1.33	12	1	278	4816	10.1789831	2447	3.2451643
r-100-2	1	1.33	12	2	139	3286	2.2934007	357	0.1126253
r-100-2	1	1.33	12	2	278	5293	7.4794116	1213	1.3313344
r-100-2	1	1.33	12	3	139	3350	2.4129954	1009	0.3625094
r-100-2	1	1.33	12	3	278	5424	10.3511623	4596	4.8934487
r-100-2	1	1.33	25	1	139	2695	2.8106647	859	0.4129986
r-100-2	1	1.33	25	1	278	4276	6.2505669	0	0
r-100-2	1	1.33	25	2	139	2909	2.1790545	96	0.0402422
r-100-2	1	1.33	25	2	278	4806	7.0272866	1284	1.3940112
r-100-2	1	1.33	25	3	139	3112	2.3190826	797	0.3012047
r-100-2	1	1.33	25	3	278	5284	5.2285841	171	0.0958721
r-100-2	2	0.67	12	1	139	2730	4.1125695	1553	0.9813532
r-100-2	2	0.67	12	1	278	4429	7.9843524	599	0.7363998
r-100-2	2	0.67	12	2	139	2734	3.5562587	294	0.1669233
r-100-2	2	0.67	12	2	278	4494	11.0189039	2317	3.4115702
r-100-2	2	0.67	12	3	139	2789	4.8470152	1751	1.2335912
r-100-2	2	0.67	12	3	278	4533	11.3761127	2294	3.418192
r-100-2	2	0.67	25	1	139	2694	3.751966	73	0.0438538
r-100-2	2	0.67	25	1	278	4443	10.23419	462	0.7533213
r-100-2	2	0.67	25	2	139	2812	5.6646774	1508	1.2506709
r-100-2	2	0.67	25	2	278	4616	20.9694816	4724	10.1591247
r-100-2	2	0.67	25	3	139	2935	5.1791165	95	0.0700064
r-100-2	2	0.67	25	3	278	4702	17.2479511	2377	5.3972374
r-100-2	2	1	12	1	139	3005	2.6959982	59	0.0213474
r-100-2	2	1	12	1	278	4714	7.5127628	250	0.215743
r-100-2	2	1	12	2	139	3040	2.4379082	200	0.0651707
r-100-2	2	1	12	2	278	4878	6.429467	323	0.1690239
r-100-2	2	1	12	3	139	3217	2.4978661	918	0.3410082
r-100-2	2	1	12	3	278	4932	7.1118796	1526	1.5178241
r-100-2	2	1	25	1	139	2877	2.7778262	343	0.1698733
r-100-2	2	1	25	1	278	4506	7.6513937	629	0.7134462
r-100-2	2	1	25	2	139	3133	3.5991552	2383	1.1423066
r-100-2	2	1	25	2	278	4916	9.7586784	2772	3.346535
r-100-2	2	1	25	3	139	3343	3.450557	2316	1.0769284
r-100-2	2	1	25	3	278	5042	6.7567616	606	0.5510135
r-100-2	2	1.33	12	1	139	3336	2.9063061	694	0.295046
r-100-2	2	1.33	12	1	278	5413	13.3795624	4219	6.2434854
r-100-2	2	1.33	12	2	139	3625	2.3524893	8	0.0024095
r-100-2	2	1.33	12	2	278	5712	6.2132713	222	0.11547
r-100-2	2	1.33	12	3	139	3860	2.9329171	1863	0.7776964
r-100-2	2	1.33	12	3	278	5848	6.0608016	620	0.5316734
r-100-2	2	1.33	25	1	139	3090	5.3289781	5118	2.6672354
r-100-2	2	1.33	25	1	278	5032	7.2421532	243	0.2353156
r-100-2	2	1.33	25	2	139	3408	2.7367714	747	0.356895
r-100-2	2	1.33	25	2	278	5651	10.3977345	3261	3.9354984
r-100-2	2	1.33	25	3	139	3912	2.3725036	90	0.0283117
r-100-2	2	1.33	25	3	278	6151	7.9315009	1584	1.7935787
r-100-3	1	0.67	12	1	145	2298	5.8686323	3825	2.5211374
r-100-3	1	0.67	12	1	290	4298	8.560502	145	0.164655
r-100-3	1	0.67	12	2	145	2457	4.8347245	1588	1.1221267
r-100-3	1	0.67	12	2	290	4466	10.9370943	1221	1.9794865
r-100-3	1	0.67	12	3	145	2329	4.0371819	143	0.0706182
r-100-3	1	0.67	12	3	290	4518	9.2728303	121	0.1180311
r-100-3	1	0.67	25	1	145	2264	3.6763238	224	0.1519344
r-100-3	1	0.67	25	1	290	4101	10.2017841	74	0.0917396
r-100-3	1	0.67	25	2	145	2444	4.4394294	178	0.109262
r-100-3	1	0.67	25	2	290	4432	12.5747465	435	0.8410339
r-100-3	1	0.67	25	3	145	2586	5.1731384	353	0.270993
r-100-3	1	0.67	25	3	290	4410	13.0209529	54	0.0719098
r-100-3	1	1	12	1	145	2413	5.7797089	6899	3.3171135
r-100-3	1	1	12	1	290	4495	11.3476651	2902	3.9895047
r-100-3	1	1	12	2	145	2600	6.7248796	10281	4.5206529
r-100-3	1	1	12	2	290	4781	13.1707628	5061	6.5400873
r-100-3	1	1	12	3	145	2619	2.4338016	946	0.352479
r-100-3	1	1	12	3	290	4947	6.7040898	758	0.7008003
r-100-3	1	1	25	1	145	2333	4.0502959	3076	1.5210699
r-100-3	1	1	25	1	290	4193	7.0593931	249	0.2677527
r-100-3	1	1	25	2	145	2512	2.3989869	322	0.1380857
r-100-3	1	1	25	2	290	4681	6.407239	575	0.5006269
r-100-3	1	1	25	3	145	2726	2.5681255	1159	0.4607655
r-100-3	1	1	25	3	290	4712	6.4763752	1096	0.9943709
r-100-3	1	1.33	12	1	145	2682	2.593885	408	0.1589975
r-100-3	1	1.33	12	1	290	5121	7.7544984	290	0.3535856
r-100-3	1	1.33	12	2	145	3105	3.1087207	2147	0.9241718
r-100-3	1	1.33	12	2	290	5577	14.7659609	6524	8.3155517
r-100-3	1	1.33	12	3	145	3134	2.6831428	1635	0.6437359
r-100-3	1	1.33	12	3	290	5758	6.6822528	892	0.8446139
r-100-3	1	1.33	25	1	145	2400	2.4826609	40	0.0220504
r-100-3	1	1.33	25	1	290	4436	6.8200931	58	0.0530889
r-100-3	1	1.33	25	2	145	2892	2.3646418	231	0.098345
r-100-3	1	1.33	25	2	290	5128	10.7412539	4183	4.9314566
r-100-3	1	1.33	25	3	145	3194	2.160668	98	0.0351974
r-100-3	1	1.33	25	3	290	5488	6.4208011	916	0.9166197
r-100-3	2	0.67	12	1	145	2574	4.6329838	2808	1.643132
r-100-3	2	0.67	12	1	290	4545	7.8735052	444	0.5524798
r-100-3	2	0.67	12	2	145	2745	4.6716803	2110	1.3849469
r-100-3	2	0.67	12	2	290	4709	9.015161	1157	1.5347012
r-100-3	2	0.67	12	3	145	2778	6.7098475	4506	3.1680762
r-100-3	2	0.67	12	3	290	4705	16.2459942	5682	8.6130528
r-100-3	2	0.67	25	1	145	2568	3.5502073	74	0.0463547
r-100-3	2	0.67	25	1	290	4711	11.8861363	1481	2.6410267
r-100-3	2	0.67	25	2	145	2717	4.4011318	181	0.1200862
r-100-3	2	0.67	25	2	290	4897	13.6451765	1660	3.1946711
r-100-3	2	0.67	25	3	145	3067	9.0814421	3938	3.9998645
r-100-3	2	0.67	25	3	290	4935	12.8408003	569	1.138768
r-100-3	2	1	12	1	145	2743	2.7172293	559	0.2109766
r-100-3	2	1	12	1	290	4852	7.8528258	345	0.3425796
r-100-3	2	1	12	2	145	3043	2.440524	263	0.0875184
r-100-3	2	1	12	2	290	5170	6.5940335	99	0.0431172
r-100-3	2	1	12	3	145	3219	3.0475998	2021	0.8544721
r-100-3	2	1	12	3	290	5339	9.8805539	3567	3.9401776
r-100-3	2	1	25	1	145	2694	2.7895892	262	0.1341876
r-100-3	2	1	25	1	290	4865	8.1134723	557	0.7222707
r-100-3	2	1	25	2	145	3060	3.3407932	1845	0.8684714
r-100-3	2	1	25	2	290	5384	10.0870515	2385	2.9624058
r-100-3	2	1	25	3	145	3370	3.4047607	2152	0.9625398
r-100-3	2	1	25	3	290	5430	7.6593519	953	0.9727853
r-100-3	2	1.33	12	1	145	3284	4.0680538	2922	1.49668
r-100-3	2	1.33	12	1	290	5699	9.8743808	1769	2.470574
r-100-3	2	1.33	12	2	145	3748	4.2301241	4062	1.8824048
r-100-3	2	1.33	12	2	290	6172	10.550592	3285	4.0398941
r-100-3	2	1.33	12	3	145	3811	2.2594961	293	0.0849689
r-100-3	2	1.33	12	3	290	6311	9.4326952	3208	3.5586895
r-100-3	2	1.33	25	1	145	2884	2.7080272	100	0.0456918
r-100-3	2	1.33	25	1	290	5442	9.1329418	1192	1.6735022
r-100-3	2	1.33	25	2	145	3664	2.7709071	589	0.2617144
r-100-3	2	1.33	25	2	290	6298	13.9902064	5277	6.9963013
r-100-3	2	1.33	25	3	145	4437	4.7287066	4671	2.2240841
r-100-3	2	1.33	25	3	290	6511	8.666439	1814	2.0226131
r-100-4	1	0.67	13	1	138	2252	7.1828083	5480	3.7210382
r-100-4	1	0.67	13	1	277	3935	8.8688964	13	0.012413
r-100-4	1	0.67	13	2	138	2272	4.2925667	799	0.5550959
r-100-4	1	0.67	13	2	277	4041	10.9763238	955	1.6849655
r-100-4	1	0.67	13	3	138	2288	5.3153225	1837	1.3920859
r-100-4	1	0.67	13	3	277	4094	9.8439348	326	0.4232619
r-100-4	1	0.67	27	1	138	2193	3.6854027	119	0.0641665
r-100-4	1	0.67	27	1	277	3894	14.0309019	2216	4.2576298
r-100-4	1	0.67	27	2	138	2415	5.6601174	1574	1.3015351
r-100-4	1	0.67	27	2	277	4044	11.519288	75	0.0972435
r-100-4	1	0.67	27	3	138	2515	8.1844681	3464	3.30166
r-100-4	1	0.67	27	3	277	4020	12.3726085	1	0.0011116
r-100-4	1	1	13	1	138	2367	3.8035742	2752	1.3190314
r-100-4	1	1	13	1	277	4070	17.1966686	6700	9.7057022
r-100-4	1	1	13	2	138	2487	2.4926822	555	0.2214367
r-100-4	1	1	13	2	277	4260	15.207294	6826	8.676455
r-100-4	1	1	13	3	138	2559	2.256666	356	0.1363159
r-100-4	1	1	13	3	277	4490	15.7135396	8755	9.9574258
r-100-4	1	1	27	1	138	2400	4.4899128	4701	2.1538639
r-100-4	1	1	27	1	277	3930	6.6818868	202	0.2223593
r-100-4	1	1	27	2	138	2426	2.7946523	2106	0.8162138
r-100-4	1	1	27	2	277	4169	6.8571048	1139	1.2619749
r-100-4	1	1	27	3	138	2554	1.8407858	65	0.0282507
r-100-4	1	1	27	3	277	4195	6.2163358	1200	1.1765574
r-100-4	1	1.33	13	1	138	2635	7.213809	9445	4.6939366
r-100-4	1	1.33	13	1	277	4618	8.4697422	801	1.0184139
r-100-4	1	1.33	13	2	138	2899	2.8234878	1241	0.5462359
r-100-4	1	1.33	13	2	277	4971	11.2229713	3762	4.6436415
r-100-4	1	1.33	13	3	138	3098	3.4557476	2643	1.1527777
r-100-4	1	1.33	13	3	277	5201	10.2388509	3833	4.4639392
r-100-4	1	1.33	27	1	138	2519	3.4611881	2314	1.0830212
r-100-4	1	1.33	27	1	277	4361	10.8881161	3168	4.1717006
r-100-4	1	1.33	27	2	138	2803	3.2570916	3036	1.22901
r-100-4	1	1.33	27	2	277	4699	12.3824473	5766	6.5779022
r-100-4	1	1.33	27	3	138	3014	2.3206842	1030	0.3923009
r-100-4	1	1.33	27	3	277	5033	8.972861	3458	3.6487199
r-100-4	2	0.67	13	1	138	2526	3.2832518	138	0.0633801
r-100-4	2	0.67	13	1	277	4213	8.7269348	861	1.1213679
r-100-4	2	0.67	13	2	138	2532	4.2269365	938	0.6346112
r-100-4	2	0.67	13	2	277	4249	8.2173991	139	0.1422515
r-100-4	2	0.67	13	3	138	2600	4.3550639	868	0.5823344
r-100-4	2	0.67	13	3	277	4335	8.9233684	305	0.3692653
r-100-4	2	0.67	27	1	138	2466	4.5373405	661	0.517435
r-100-4	2	0.67	27	1	277	4270	12.3634661	892	1.7714618
r-100-4	2	0.67	27	2	138	2638	5.91361	1092	1.0813522
r-100-4	2	0.67	27	2	277	4478	13.331922	668	1.3726926
r-100-4	2	0.67	27	3	138	2834	6.2630322	532	0.5130838
r-100-4	2	0.67	27	3	277	4519	31.3293232	6882	18.0557318
r-100-4	2	1	13	1	138	2789	4.5854724	3535	1.8460708
r-100-4	2	1	13	1	277	4457	10.7590728	1898	2.8084368
r-100-4	2	1	13	2	138	2895	2.8430409	738	0.3098074
r-100-4	2	1	13	2	277	4706	9.2856336	2279	2.5655493
r-100-4	2	1	13	3	138	3027	5.0156216	5953	2.7251626
r-100-4	2	1	13	3	277	4881	13.1973361	6391	7.2595082
r-100-4	2	1	27	1	138	2715	2.6739424	193	0.0915009
r-100-4	2	1	27	1	277	4356	8.8615117	665	0.9072977
r-100-4	2	1	27	2	138	2897	2.8323023	1008	0.4315184
r-100-4	2	1	27	2	277	4695	8.784482	1176	1.4574529
r-100-4	2	1	27	3	138	3356	3.3512537	2473	1.0789745
r-100-4	2	1	27	3	277	4952	12.2258674	4596	5.5753867
r-100-4	2	1.33	13	1	138	3306	6.6489458	6819	3.8068158
r-100-4	2	1.33	13	1	277	5122	8.2182626	296	0.2491702
r-100-4	2	1.33	13	2	138	3589	3.3814342	1807	0.8449539
r-100-4	2	1.33	13	2	277	5597	11.7856523	3990	5.1317193
r-100-4	2	1.33	13	3	138	3599	5.9869817	7680	3.6147227
r-100-4	2	1.33	13	3	277	5739	6.2276566	552	0.3843419
r-100-4	2	1.33	27	1	138	2877	3.0631153	864	0.4191411
r-100-4	2	1.33	27	1	277	4766	8.1052446	128	0.1199329
r-100-4	2	1.33	27	2	138	3459	4.1427573	3806	1.7750438
r-100-4	2	1.33	27	2	277	5612	14.876501	5736	7.6996627
r-100-4	2	1.33	27	3	138	3971	3.6763519	3292	1.4435395
r-100-4	2	1.33	27	3	277	5933	9.1570073	2501	2.6624063
r-100-5	1	0.67	12	1	132	2295	4.6427623	1368	0.9615378
r-100-5	1	0.67	12	1	264	4207	18.306993	5124	9.1151225
r-100-5	1	0.67	12	2	132	2384	4.5138801	763	0.5148121
r-100-5	1	0.67	12	2	264	4231	19.5840937	5261	9.9858802
r-100-5	1	0.67	12	3	132	2556	4.2011566	160	0.0853587
r-100-5	1	0.67	12	3	264	4330	15.0152639	2949	5.4802379
r-100-5	1	0.67	24	1	132	2238	3.7244913	28	0.0216557
r-100-5	1	0.67	24	1	264	4048	10.7532124	80	0.1010004
r-100-5	1	0.67	24	2	132	2544	4.5708226	310	0.2182487
r-100-5	1	0.67	24	2	264	4147	14.8814175	1012	2.4042986
r-100-5	1	0.67	24	3	132	2555	5.0111864	157	0.1202757
r-100-5	1	0.67	24	3	264	4190	16.1396329	915	2.32675
r-100-5	1	1	12	1	132	2551	5.3209644	4912	2.6101019
r-100-5	1	1	12	1	264	4389	8.4238072	160	0.1413594
r-100-5	1	1	12	2	132	2514	3.0381023	1647	0.6992652
r-100-5	1	1	12	2	264	4573	13.4707781	4838	6.5436507
r-100-5	1	1	12	3	132	2604	4.7146789	2889	1.6785927
r-100-5	1	1	12	3	264	4551	6.4350668	461	0.3464276
r-100-5	1	1	24	1	132	2490	2.8243327	406	0.2058637
r-100-5	1	1	24	1	264	4002	6.9886954	0	0
r-100-5	1	1	24	2	132	2472	6.0474652	8029	3.7330158
r-100-5	1	1	24	2	264	4395	7.1082605	783	0.8881874
r-100-5	1	1	24	3	132	2768	2.6439389	1023	0.4338783
r-100-5	1	1	24	3	264	4495	9.27964	3027	3.4206116
r-100-5	1	1.33	12	1	132	2735	3.579364	1828	0.9415275
r-100-5	1	1.33	12	1	264	4698	8.6891119	765	1.0063894
r-100-5	1	1.33	12	2	132	3033	3.1461341	1863	0.8434439
r-100-5	1	1.33	12	2	264	5169	11.8261292	3833	5.0984725
r-100-5	1	1.33	12	3	132	3231	2.4343636	795	0.2976831
r-100-5	1	1.33	12	3	264	5570	8.310878	2171	2.4661068
r-100-5	1	1.33	24	1	132	2586	4.5686061	3752	1.9356304
r-100-5	1	1.33	24	1	264	4391	7.1605942	0	0
r-100-5	1	1.33	24	2	132	2773	2.5204534	356	0.1620614
r-100-5	1	1.33	24	2	264	4882	6.1804965	0	0
r-100-5	1	1.33	24	3	132	3119	2.2632718	43	0.0217925
r-100-5	1	1.33	24	3	264	5586	6.958533	1165	1.2437972
r-100-5	2	0.67	12	1	132	2586	3.9108255	837	0.5218171
r-100-5	2	0.67	12	1	264	4432	7.9142751	215	0.2287921
r-100-5	2	0.67	12	2	132	2741	4.2127906	593	0.3671749
r-100-5	2	0.67	12	2	264	4604	12.7888001	2947	4.6415131
r-100-5	2	0.67	12	3	132	2820	5.7010015	2226	1.7251262
r-100-5	2	0.67	12	3	264	4575	11.6381825	2133	3.3451279
r-100-5	2	0.67	24	1	132	2587	4.6412352	951	0.6896512
r-100-5	2	0.67	24	1	264	4399	12.7797231	1288	2.4315781
r-100-5	2	0.67	24	2	132	2770	4.7957555	65	0.0478837
r-100-5	2	0.67	24	2	264	4594	13.6075423	774	1.720911
r-100-5	2	0.67	24	3	132	2892	5.6605069	149	0.1410247
r-100-5	2	0.67	24	3	264	4803	14.7026084	629	1.3554044
r-100-5	2	1	12	1	132	2784	3.5499183	1295	0.6974346
r-100-5	2	1	12	1	264	4677	15.4433526	4706	7.3213762
r-100-5	2	1	12	2	132	3112	5.9834994	7034	3.4985354
r-100-5	2	1	12	2	264	4958	7.0865131	244	0.1816049
r-100-5	2	1	12	3	132	3169	3.5043051	2600	1.1772496
r-100-5	2	1	12	3	264	5037	6.3375765	306	0.175793
r-100-5	2	1	24	1	132	2670	5.8072176	5137	2.9058336
r-100-5	2	1	24	1	264	4634	12.1464108	2657	4.1714172
r-100-5	2	1	24	2	132	2948	2.9450477	633	0.3074471
r-100-5	2	1	24	2	264	5029	14.4800059	5171	7.0380388
r-100-5	2	1	24	3	132	3348	4.2690031	3245	1.6567988
r-100-5	2	1	24	3	264	5313	7.8285672	805	0.8499412
r-100-5	2	1.33	12	1	132	3279	4.2780273	2887	1.5032634
r-100-5	2	1.33	12	1	264	5197	7.9925191	112	0.0951295
r-100-5	2	1.33	12	2	132	3741	2.928095	676	0.2957068
r-100-5	2	1.33	12	2	264	5803	12.2453133	4279	5.5526423
r-100-5	2	1.33	12	3	132	3786	2.6520352	791	0.3099696
r-100-5	2	1.33	12	3	264	5979	6.7073049	548	0.553731
r-100-5	2	1.33	24	1	132	2924	3.405871	1080	0.5857701
r-100-5	2	1.33	24	1	264	5027	9.2320221	843	1.2808376
r-100-5	2	1.33	24	2	132	3613	4.5429337	3675	1.9065386
r-100-5	2	1.33	24	2	264	5915	10.59252	2456	3.285529
r-100-5	2	1.33	24	3	132	3955	2.6888149	387	0.1536925
r-100-5	2	1.33	24	3	264	6302	8.1555188	1112	1.2280638
r-125-1	1	0.67	11	1	151	3213	8.9088703	927	1.2684165
r-125-1	1	0.67	11	1	303	5062	21.2521852	133	0.3984709
r-125-1	1	0.67	11	2	151	3311	8.8778631	405	0.5524604
r-125-1	1	0.67	11	2	303	5195	30.1332783	2136	8.9241068
r-125-1	1	0.67	11	3	151	3520	13.6415205	2822	4.7926771
r-125-1	1	0.67	11	3	303	5264	34.6825095	3162	13.3995391
r-125-1	1	0.67	23	1	151	3014	8.1147544	520	0.7353049
r-125-1	1	0.67	23	1	303	5011	24.4056999	0	0
r-125-1	1	0.67	23	2	151	3407	15.671232	3706	6.6771345
r-125-1	1	0.67	23	2	303	5166	27.7024184	0	0
r-125-1	1	0.67	23	3	151	3338	10.4194925	30	0.0436524
r-125-1	1	0.67	23	3	303	5202	30.8761919	0	0
r-125-1	1	1	11	1	151	3319	6.7168044	1557	1.472013
r-125-1	1	1	11	1	303	5297	23.1652285	2052	6.6586449
r-125-1	1	1	11	2	151	3387	4.5977632	129	0.0690387
r-125-1	1	1	11	2	303	5425	16.6589704	966	2.1665259
r-125-1	1	1	11	3	151	3657	4.549791	583	0.3715478
r-125-1	1	1	11	3	303	5582	24.1934558	4930	11.9068137
r-125-1	1	1	23	1	151	3026	5.5816878	0	0
r-125-1	1	1	23	1	303	5179	15.7201798	0	0
r-125-1	1	1	23	2	151	3344	5.05616	0	0
r-125-1	1	1	23	2	303	5440	13.2725512	0	0
r-125-1	1	1	23	3	151	3511	4.8156755	0	0
r-125-1	1	1	23	3	303	5597	11.9681902	0	0
r-125-1	1	1.33	11	1	151	3591	7.7299584	2649	2.6061724
r-125-1	1	1.33	11	1	303	5815	19.4022789	1071	3.2110651
r-125-1	1	1.33	11	2	151	4034	4.9507566	619	0.477981
r-125-1	1	1.33	11	2	303	6303	20.1502991	2482	6.5094804
r-125-1	1	1.33	11	3	151	4380	4.2476261	84	0.0405926
r-125-1	1	1.33	11	3	303	6696	19.2514071	3216	7.3336506
r-125-1	1	1.33	23	1	151	3219	5.6182627	0	0
r-125-1	1	1.33	23	1	303	5668	15.1873662	0	0
r-125-1	1	1.33	23	2	151	3673	5.0406852	0	0
r-125-1	1	1.33	23	2	303	6163	13.589067	0	0
r-125-1	1	1.33	23	3	151	4004	4.8049813	0	0
r-125-1	1	1.33	23	3	303	6192	14.1871296	867	1.9515653
r-125-1	2	0.67	11	1	151	3493	7.1242386	255	0.2792396
r-125-1	2	0.67	11	1	303	5209	16.8207266	33	0.0573844
r-125-1	2	0.67	11	2	151	3772	9.3535762	1123	1.6928223
r-125-1	2	0.67	11	2	303	5407	23.4161014	1970	6.2565444
r-125-1	2	0.67	11	3	151	3912	11.8588493	2394	3.7957967
r-125-1	2	0.67	11	3	303	5439	19.8746781	720	2.4000671
r-125-1	2	0.67	23	1	151	3558	8.6637013	251	0.3542312
r-125-1	2	0.67	23	1	303	5304	24.4826628	0	0
r-125-1	2	0.67	23	2	151	3644	9.9299165	201	0.3141068
r-125-1	2	0.67	23	2	303	5519	28.1664027	410	1.88679
r-125-1	2	0.67	23	3	151	3882	11.2551083	289	0.5237156
r-125-1	2	0.67	23	3	303	5589	29.6942121	759	3.4669947
r-125-1	2	1	11	1	151	3853	5.6147331	209	0.1418727
r-125-1	2	1	11	1	303	5542	15.9707613	56	0.0717276
r-125-1	2	1	11	2	151	4466	13.6057451	9111	8.7625693
r-125-1	2	1	11	2	303	5864	15.9173171	1172	2.3884971
r-125-1	2	1	11	3	151	4556	5.4901757	1278	0.9891668
r-125-1	2	1	11	3	303	5953	11.7668713	272	0.2779328
r-125-1	2	1	23	1	151	3558	8.1499132	2334	2.6085254
r-125-1	2	1	23	1	303	5639	16.147794	0	0
r-125-1	2	1	23	2	151	3868	5.5737843	0	0
r-125-1	2	1	23	2	303	5897	24.7764003	2700	8.5809577
r-125-1	2	1	23	3	151	4494	8.5423777	2585	2.7442984
r-125-1	2	1	23	3	303	6170	27.0962265	3923	11.6531893
r-125-1	2	1.33	11	1	151	4378	11.4115479	4934	5.6659725
r-125-1	2	1.33	11	1	303	6415	17.7617011	157	0.2637372
r-125-1	2	1.33	11	2	151	5417	6.2943243	1325	1.1661547
r-125-1	2	1.33	11	2	303	6820	17.8058971	1349	3.4528925
r-125-1	2	1.33	11	3	151	5330	6.5559558	2007	1.8168249
r-125-1	2	1.33	11	3	303	7008	15.6056697	1429	3.2666753
r-125-1	2	1.33	23	1	151	3828	6.1122795	0	0
r-125-1	2	1.33	23	1	303	6083	17.6792066	0	0
r-125-1	2	1.33	23	2	151	4526	6.0650202	207	0.2138582
r-125-1	2	1.33	23	2	303	6950	15.7691053	0	0
r-125-1	2	1.33	23	3	151	5566	10.2322029	4220	4.5537131
r-125-1	2	1.33	23	3	303	7422	25.3514493	3762	10.5167597
r-125-2	1	0.67	13	1	153	2777	10.049862	2955	3.7258092
r-125-2	1	0.67	13	1	307	4757	19.0002701	191	0.5335585
r-125-2	1	0.67	13	2	153	2877	7.0683981	19	0.0227507
r-125-2	1	0.67	13	2	307	5071	26.4563677	1723	6.5535932
r-125-2	1	0.67	13	3	153	2863	9.2631689	1190	1.7320203
r-125-2	1	0.67	13	3	307	5011	34.5740176	3593	14.2361009
r-125-2	1	0.67	26	1	153	2722	6.7588932	121	0.1272124
r-125-2	1	0.67	26	1	307	4789	40.4579563	4594	19.2663101
r-125-2	1	0.67	26	2	153	2935	8.6759246	421	0.601212
